tick,catcher_before,caught_before,caught_hold_before,kind3_applied,armor_hit_applied,armor_selected,armor_hit_seen,catcher_settlement_action,catcher_vaction,caught_action,caught_hold,pose_diff,catch_source,catch_target,settlement_active,settlement_synchronized,c040_positive,catcher_x,caught_x,armor_x,caught_hp,armor_hp
1,415,73,0,0,1,1,1,415,-1,73,3,0,-1,-1,0,0,0,540,620,640,500,497
2,415,73,3,1,0,0,1,417,132,130,2,1,0,1,1,1,1,575,641,640,500,497
3,418,130,2,0,0,0,1,418,132,130,1,1,0,1,1,1,0,575,647,640,500,497
4,420,130,1,0,0,0,1,420,132,132,0,0,0,1,1,1,0,575,647,640,500,497
5,425,132,0,0,0,0,1,425,132,132,0,0,0,1,1,1,0,575,648,640,500,497
6,426,132,0,0,0,0,1,426,132,132,0,0,0,1,1,1,0,575,648,640,500,497
7,427,132,0,0,0,0,1,427,132,132,0,0,0,1,1,1,0,575,658,640,500,497
8,428,132,0,0,0,0,1,428,132,132,0,0,0,1,1,1,0,575,658,640,500,497
9,429,132,0,0,0,0,1,429,132,132,0,0,0,1,1,1,0,575,658,640,500,497
10,439,132,0,0,0,0,1,439,132,132,0,0,0,1,1,1,0,575,668,640,500,497
11,456,132,0,0,0,0,1,456,132,132,0,0,0,1,1,1,0,575,678,640,500,497
12,457,132,0,0,0,0,1,457,-1,203,-3,0,0,1,0,0,0,575,678,640,450,497
13,457,203,-3,0,0,0,1,457,-1,203,-3,0,0,1,0,0,0,575,678,640,400,497
14,458,203,-3,0,0,0,1,458,-1,203,-3,0,0,1,0,0,0,575,678,640,400,497
15,458,203,-3,0,0,0,1,458,-1,203,-2,0,0,1,0,0,0,575,678,640,400,497
16,458,203,-2,0,0,0,1,458,-1,203,-1,0,0,1,0,0,0,575,678,640,400,497
