decoded_dat/c/asu/a/ash.dat	frame	0	10		666c79696e67
decoded_dat/c/asu/a/ash.dat	field	0	-1	pic	3136
decoded_dat/c/asu/a/ash.dat	field	0	-1	state	3135
decoded_dat/c/asu/a/ash.dat	field	0	-1	wait	32
decoded_dat/c/asu/a/ash.dat	field	0	-1	next	3331
decoded_dat/c/asu/a/ash.dat	field	0	-1	dvx	353530
decoded_dat/c/asu/a/ash.dat	field	0	-1	dvy	353530
decoded_dat/c/asu/a/ash.dat	field	0	-1	centerx	313630
decoded_dat/c/asu/a/ash.dat	field	0	-1	centery	313930
decoded_dat/c/asu/a/ash.dat	field	0	-1	hit_a	30
decoded_dat/c/asu/a/ash.dat	field	0	-1	hit_d	30
decoded_dat/c/asu/a/ash.dat	field	0	-1	hit_j	30
decoded_dat/c/asu/a/ash.dat	frame	1	20		666c79696e67
decoded_dat/c/asu/a/ash.dat	field	1	-1	pic	3136
decoded_dat/c/asu/a/ash.dat	field	1	-1	state	3135
decoded_dat/c/asu/a/ash.dat	field	1	-1	wait	32
decoded_dat/c/asu/a/ash.dat	field	1	-1	next	3331
decoded_dat/c/asu/a/ash.dat	field	1	-1	dvx	353530
decoded_dat/c/asu/a/ash.dat	field	1	-1	dvy	353530
decoded_dat/c/asu/a/ash.dat	field	1	-1	centerx	313630
decoded_dat/c/asu/a/ash.dat	field	1	-1	centery	313930
decoded_dat/c/asu/a/ash.dat	field	1	-1	hit_a	30
decoded_dat/c/asu/a/ash.dat	field	1	-1	hit_d	30
decoded_dat/c/asu/a/ash.dat	field	1	-1	hit_j	30
decoded_dat/c/asu/a/ash.dat	frame	2	30		666c79696e67
decoded_dat/c/asu/a/ash.dat	field	2	-1	pic	3136
decoded_dat/c/asu/a/ash.dat	field	2	-1	state	3135
decoded_dat/c/asu/a/ash.dat	field	2	-1	wait	32
decoded_dat/c/asu/a/ash.dat	field	2	-1	next	3331
decoded_dat/c/asu/a/ash.dat	field	2	-1	dvx	353530
decoded_dat/c/asu/a/ash.dat	field	2	-1	dvy	353530
decoded_dat/c/asu/a/ash.dat	field	2	-1	centerx	313630
decoded_dat/c/asu/a/ash.dat	field	2	-1	centery	313930
decoded_dat/c/asu/a/ash.dat	field	2	-1	hit_a	30
decoded_dat/c/asu/a/ash.dat	field	2	-1	hit_d	30
decoded_dat/c/asu/a/ash.dat	field	2	-1	hit_j	30
decoded_dat/c/asu/a/ash.dat	frame	3	31		666c79696e67
decoded_dat/c/asu/a/ash.dat	field	3	-1	pic	3137
decoded_dat/c/asu/a/ash.dat	field	3	-1	state	3135
decoded_dat/c/asu/a/ash.dat	field	3	-1	wait	32
decoded_dat/c/asu/a/ash.dat	field	3	-1	next	3332
decoded_dat/c/asu/a/ash.dat	field	3	-1	dvx	353530
decoded_dat/c/asu/a/ash.dat	field	3	-1	dvy	353530
decoded_dat/c/asu/a/ash.dat	field	3	-1	centerx	313630
decoded_dat/c/asu/a/ash.dat	field	3	-1	centery	313931
decoded_dat/c/asu/a/ash.dat	field	3	-1	hit_a	30
decoded_dat/c/asu/a/ash.dat	field	3	-1	hit_d	30
decoded_dat/c/asu/a/ash.dat	field	3	-1	hit_j	30
decoded_dat/c/asu/a/ash.dat	frame	4	32		666c79696e67
decoded_dat/c/asu/a/ash.dat	field	4	-1	pic	3138
decoded_dat/c/asu/a/ash.dat	field	4	-1	state	3135
decoded_dat/c/asu/a/ash.dat	field	4	-1	wait	32
decoded_dat/c/asu/a/ash.dat	field	4	-1	next	31303030
decoded_dat/c/asu/a/ash.dat	field	4	-1	dvx	353530
decoded_dat/c/asu/a/ash.dat	field	4	-1	dvy	353530
decoded_dat/c/asu/a/ash.dat	field	4	-1	centerx	313630
decoded_dat/c/asu/a/ash.dat	field	4	-1	centery	313931
decoded_dat/c/asu/a/ash.dat	field	4	-1	hit_a	30
decoded_dat/c/asu/a/ash.dat	field	4	-1	hit_d	30
decoded_dat/c/asu/a/ash.dat	field	4	-1	hit_j	30
decoded_dat/c/asu/a/ash.dat	frame	5	50		666c79696e67
decoded_dat/c/asu/a/ash.dat	field	5	-1	pic	393939
decoded_dat/c/asu/a/ash.dat	field	5	-1	state	3135
decoded_dat/c/asu/a/ash.dat	field	5	-1	wait	31
decoded_dat/c/asu/a/ash.dat	field	5	-1	next	3439
decoded_dat/c/asu/a/ash.dat	field	5	-1	dvx	2d313030
decoded_dat/c/asu/a/ash.dat	field	5	-1	dvy	353530
decoded_dat/c/asu/a/ash.dat	field	5	-1	centerx	313630
decoded_dat/c/asu/a/ash.dat	field	5	-1	centery	313835
decoded_dat/c/asu/a/ash.dat	field	5	-1	hit_a	30
decoded_dat/c/asu/a/ash.dat	field	5	-1	hit_d	30
decoded_dat/c/asu/a/ash.dat	field	5	-1	hit_j	30
decoded_dat/c/asu/a/ash.dat	frame	6	49		666c79696e67
decoded_dat/c/asu/a/ash.dat	field	6	-1	pic	3132
decoded_dat/c/asu/a/ash.dat	field	6	-1	state	33303036
decoded_dat/c/asu/a/ash.dat	field	6	-1	wait	31
decoded_dat/c/asu/a/ash.dat	field	6	-1	next	3531
decoded_dat/c/asu/a/ash.dat	field	6	-1	dvx	353530
decoded_dat/c/asu/a/ash.dat	field	6	-1	dvy	353530
decoded_dat/c/asu/a/ash.dat	field	6	-1	centerx	313630
decoded_dat/c/asu/a/ash.dat	field	6	-1	centery	313835
decoded_dat/c/asu/a/ash.dat	field	6	-1	hit_a	30
decoded_dat/c/asu/a/ash.dat	field	6	-1	hit_d	30
decoded_dat/c/asu/a/ash.dat	field	6	-1	hit_j	30
decoded_dat/c/asu/a/ash.dat	frame	7	51		666c79696e67
decoded_dat/c/asu/a/ash.dat	field	7	-1	pic	3133
decoded_dat/c/asu/a/ash.dat	field	7	-1	state	33303036
decoded_dat/c/asu/a/ash.dat	field	7	-1	wait	31
decoded_dat/c/asu/a/ash.dat	field	7	-1	next	3532
decoded_dat/c/asu/a/ash.dat	field	7	-1	dvx	353530
decoded_dat/c/asu/a/ash.dat	field	7	-1	dvy	353530
decoded_dat/c/asu/a/ash.dat	field	7	-1	centerx	313630
decoded_dat/c/asu/a/ash.dat	field	7	-1	centery	313835
decoded_dat/c/asu/a/ash.dat	field	7	-1	hit_a	30
decoded_dat/c/asu/a/ash.dat	field	7	-1	hit_d	30
decoded_dat/c/asu/a/ash.dat	field	7	-1	hit_j	30
decoded_dat/c/asu/a/ash.dat	frame	8	52		666c79696e67
decoded_dat/c/asu/a/ash.dat	field	8	-1	pic	3134
decoded_dat/c/asu/a/ash.dat	field	8	-1	state	33303036
decoded_dat/c/asu/a/ash.dat	field	8	-1	wait	31
decoded_dat/c/asu/a/ash.dat	field	8	-1	next	3533
decoded_dat/c/asu/a/ash.dat	field	8	-1	dvx	353530
decoded_dat/c/asu/a/ash.dat	field	8	-1	dvy	353530
decoded_dat/c/asu/a/ash.dat	field	8	-1	centerx	313630
decoded_dat/c/asu/a/ash.dat	field	8	-1	centery	313930
decoded_dat/c/asu/a/ash.dat	field	8	-1	hit_a	30
decoded_dat/c/asu/a/ash.dat	field	8	-1	hit_d	30
decoded_dat/c/asu/a/ash.dat	field	8	-1	hit_j	30
decoded_dat/c/asu/a/ash.dat	frame	9	53		666c79696e67
decoded_dat/c/asu/a/ash.dat	field	9	-1	pic	3135
decoded_dat/c/asu/a/ash.dat	field	9	-1	state	33303036
decoded_dat/c/asu/a/ash.dat	field	9	-1	wait	31
decoded_dat/c/asu/a/ash.dat	field	9	-1	next	3534
decoded_dat/c/asu/a/ash.dat	field	9	-1	dvx	353530
decoded_dat/c/asu/a/ash.dat	field	9	-1	dvz	353530
decoded_dat/c/asu/a/ash.dat	field	9	-1	centerx	313630
decoded_dat/c/asu/a/ash.dat	field	9	-1	centery	313930
decoded_dat/c/asu/a/ash.dat	field	9	-1	hit_a	30
decoded_dat/c/asu/a/ash.dat	field	9	-1	hit_d	30
decoded_dat/c/asu/a/ash.dat	field	9	-1	hit_j	30
decoded_dat/c/asu/a/ash.dat	field	9	-1	sound	646174615c3035352e776176
decoded_dat/c/asu/a/ash.dat	frame	10	54		666c79696e67
decoded_dat/c/asu/a/ash.dat	field	10	-1	pic	3135
decoded_dat/c/asu/a/ash.dat	field	10	-1	state	33303036
decoded_dat/c/asu/a/ash.dat	field	10	-1	wait	32
decoded_dat/c/asu/a/ash.dat	field	10	-1	next	3534
decoded_dat/c/asu/a/ash.dat	field	10	-1	dvx	3535
decoded_dat/c/asu/a/ash.dat	field	10	-1	dvz	353530
decoded_dat/c/asu/a/ash.dat	field	10	-1	centerx	313630
decoded_dat/c/asu/a/ash.dat	field	10	-1	centery	313930
decoded_dat/c/asu/a/ash.dat	field	10	-1	hit_a	30
decoded_dat/c/asu/a/ash.dat	field	10	-1	hit_d	30
decoded_dat/c/asu/a/ash.dat	field	10	-1	hit_j	30
decoded_dat/c/asu/a/ash.dat	block	10	0	itr	
decoded_dat/c/asu/a/ash.dat	field	10	0	kind	30
decoded_dat/c/asu/a/ash.dat	field	10	0	x	313034
decoded_dat/c/asu/a/ash.dat	field	10	0	y	313435
decoded_dat/c/asu/a/ash.dat	field	10	0	w	313035
decoded_dat/c/asu/a/ash.dat	field	10	0	h	3435
decoded_dat/c/asu/a/ash.dat	field	10	0	dvx	3530
decoded_dat/c/asu/a/ash.dat	field	10	0	dvy	2d3130
decoded_dat/c/asu/a/ash.dat	field	10	0	fall	313030
decoded_dat/c/asu/a/ash.dat	field	10	0	vrest	3230
decoded_dat/c/asu/a/ash.dat	field	10	0	bdefend	313030
decoded_dat/c/asu/a/ash.dat	field	10	0	injury	3530
decoded_dat/c/asu/a/ash.dat	field	10	0	effect	30
decoded_dat/c/asu/a/ash.dat	block	10	1	bdy	
decoded_dat/c/asu/a/ash.dat	field	10	1	kind	30
decoded_dat/c/asu/a/ash.dat	field	10	1	x	313034
decoded_dat/c/asu/a/ash.dat	field	10	1	y	313435
decoded_dat/c/asu/a/ash.dat	field	10	1	w	313035
decoded_dat/c/asu/a/ash.dat	field	10	1	h	3435
decoded_dat/c/asu/a/ash.dat	frame	11	60		7461696c
decoded_dat/c/asu/a/ash.dat	field	11	-1	pic	393939
decoded_dat/c/asu/a/ash.dat	field	11	-1	state	343030
decoded_dat/c/asu/a/ash.dat	field	11	-1	wait	33
decoded_dat/c/asu/a/ash.dat	field	11	-1	next	3530
decoded_dat/c/asu/a/ash.dat	field	11	-1	dvx	30
decoded_dat/c/asu/a/ash.dat	field	11	-1	dvy	30
decoded_dat/c/asu/a/ash.dat	field	11	-1	dvz	30
decoded_dat/c/asu/a/ash.dat	field	11	-1	centerx	3339
decoded_dat/c/asu/a/ash.dat	field	11	-1	centery	3739
decoded_dat/c/asu/a/ash.dat	field	11	-1	hit_a	30
decoded_dat/c/asu/a/ash.dat	field	11	-1	hit_d	30
decoded_dat/c/asu/a/ash.dat	field	11	-1	hit_j	30
decoded_dat/c/asu/a/ash.dat	block	11	0	itr	
decoded_dat/c/asu/a/ash.dat	field	11	0	kind	38
decoded_dat/c/asu/a/ash.dat	field	11	0	respond	32
decoded_dat/c/asu/a/ash.dat	field	11	0	x	2d323639
decoded_dat/c/asu/a/ash.dat	field	11	0	y	38303030
decoded_dat/c/asu/a/ash.dat	field	11	0	w	363139
decoded_dat/c/asu/a/ash.dat	field	11	0	zwidth	393939
decoded_dat/c/asu/a/ash.dat	field	11	0	h	353330
decoded_dat/c/asu/a/ash.dat	field	11	0	dvx	3530
decoded_dat/c/asu/a/ash.dat	frame	12	61		636c617368
decoded_dat/c/asu/a/ash.dat	field	12	-1	pic	3234
decoded_dat/c/asu/a/ash.dat	field	12	-1	next	3632
decoded_dat/c/asu/a/ash.dat	field	12	-1	state	3135
decoded_dat/c/asu/a/ash.dat	field	12	-1	wait	36
decoded_dat/c/asu/a/ash.dat	field	12	-1	dvx	30
decoded_dat/c/asu/a/ash.dat	field	12	-1	dvy	30
decoded_dat/c/asu/a/ash.dat	field	12	-1	centerx	323335
decoded_dat/c/asu/a/ash.dat	field	12	-1	centery	323730
decoded_dat/c/asu/a/ash.dat	field	12	-1	hit_a	30
decoded_dat/c/asu/a/ash.dat	field	12	-1	hit_d	30
decoded_dat/c/asu/a/ash.dat	field	12	-1	hit_j	30
decoded_dat/c/asu/a/ash.dat	frame	13	62		636c617368
decoded_dat/c/asu/a/ash.dat	field	13	-1	pic	3236
decoded_dat/c/asu/a/ash.dat	field	13	-1	next	3633
decoded_dat/c/asu/a/ash.dat	field	13	-1	state	3135
decoded_dat/c/asu/a/ash.dat	field	13	-1	wait	30
decoded_dat/c/asu/a/ash.dat	field	13	-1	dvx	30
decoded_dat/c/asu/a/ash.dat	field	13	-1	dvy	30
decoded_dat/c/asu/a/ash.dat	field	13	-1	centerx	323335
decoded_dat/c/asu/a/ash.dat	field	13	-1	centery	323730
decoded_dat/c/asu/a/ash.dat	field	13	-1	hit_a	30
decoded_dat/c/asu/a/ash.dat	field	13	-1	hit_d	30
decoded_dat/c/asu/a/ash.dat	field	13	-1	hit_j	30
decoded_dat/c/asu/a/ash.dat	block	13	0	itr	
decoded_dat/c/asu/a/ash.dat	field	13	0	kind	30
decoded_dat/c/asu/a/ash.dat	field	13	0	x	313535
decoded_dat/c/asu/a/ash.dat	field	13	0	y	313735
decoded_dat/c/asu/a/ash.dat	field	13	0	w	3334
decoded_dat/c/asu/a/ash.dat	field	13	0	h	3935
decoded_dat/c/asu/a/ash.dat	field	13	0	dvx	3230
decoded_dat/c/asu/a/ash.dat	field	13	0	dvy	2d35
decoded_dat/c/asu/a/ash.dat	field	13	0	fall	313030
decoded_dat/c/asu/a/ash.dat	field	13	0	arest	31
decoded_dat/c/asu/a/ash.dat	field	13	0	bdefend	313030
decoded_dat/c/asu/a/ash.dat	field	13	0	injury	3530
decoded_dat/c/asu/a/ash.dat	field	13	0	effect	30
decoded_dat/c/asu/a/ash.dat	block	13	1	itr	
decoded_dat/c/asu/a/ash.dat	field	13	1	kind	30
decoded_dat/c/asu/a/ash.dat	field	13	1	x	323930
decoded_dat/c/asu/a/ash.dat	field	13	1	y	313734
decoded_dat/c/asu/a/ash.dat	field	13	1	w	3334
decoded_dat/c/asu/a/ash.dat	field	13	1	h	3935
decoded_dat/c/asu/a/ash.dat	field	13	1	dvx	2d3230
decoded_dat/c/asu/a/ash.dat	field	13	1	dvy	2d35
decoded_dat/c/asu/a/ash.dat	field	13	1	fall	313030
decoded_dat/c/asu/a/ash.dat	field	13	1	arest	31
decoded_dat/c/asu/a/ash.dat	field	13	1	bdefend	313030
decoded_dat/c/asu/a/ash.dat	field	13	1	injury	3530
decoded_dat/c/asu/a/ash.dat	field	13	1	effect	30
decoded_dat/c/asu/a/ash.dat	frame	14	63		636c617368
decoded_dat/c/asu/a/ash.dat	field	14	-1	pic	3237
decoded_dat/c/asu/a/ash.dat	field	14	-1	next	3634
decoded_dat/c/asu/a/ash.dat	field	14	-1	state	3135
decoded_dat/c/asu/a/ash.dat	field	14	-1	wait	30
decoded_dat/c/asu/a/ash.dat	field	14	-1	dvx	30
decoded_dat/c/asu/a/ash.dat	field	14	-1	dvy	30
decoded_dat/c/asu/a/ash.dat	field	14	-1	centerx	323335
decoded_dat/c/asu/a/ash.dat	field	14	-1	centery	323730
decoded_dat/c/asu/a/ash.dat	field	14	-1	hit_a	30
decoded_dat/c/asu/a/ash.dat	field	14	-1	hit_d	30
decoded_dat/c/asu/a/ash.dat	field	14	-1	hit_j	30
decoded_dat/c/asu/a/ash.dat	frame	15	64		636c617368
decoded_dat/c/asu/a/ash.dat	field	15	-1	pic	3238
decoded_dat/c/asu/a/ash.dat	field	15	-1	next	3635
decoded_dat/c/asu/a/ash.dat	field	15	-1	state	3135
decoded_dat/c/asu/a/ash.dat	field	15	-1	wait	30
decoded_dat/c/asu/a/ash.dat	field	15	-1	dvx	30
decoded_dat/c/asu/a/ash.dat	field	15	-1	dvy	30
decoded_dat/c/asu/a/ash.dat	field	15	-1	centerx	323335
decoded_dat/c/asu/a/ash.dat	field	15	-1	centery	323730
decoded_dat/c/asu/a/ash.dat	field	15	-1	hit_a	30
decoded_dat/c/asu/a/ash.dat	field	15	-1	hit_d	30
decoded_dat/c/asu/a/ash.dat	field	15	-1	hit_j	30
decoded_dat/c/asu/a/ash.dat	field	15	-1	sound	646174615c3030362e776176
decoded_dat/c/asu/a/ash.dat	block	15	0	itr	
decoded_dat/c/asu/a/ash.dat	field	15	0	kind	30
decoded_dat/c/asu/a/ash.dat	field	15	0	x	313932
decoded_dat/c/asu/a/ash.dat	field	15	0	y	313736
decoded_dat/c/asu/a/ash.dat	field	15	0	w	3836
decoded_dat/c/asu/a/ash.dat	field	15	0	h	3938
decoded_dat/c/asu/a/ash.dat	field	15	0	dvx	31
decoded_dat/c/asu/a/ash.dat	field	15	0	dvy	2d3231
decoded_dat/c/asu/a/ash.dat	field	15	0	fall	313030
decoded_dat/c/asu/a/ash.dat	field	15	0	arest	31
decoded_dat/c/asu/a/ash.dat	field	15	0	bdefend	313030
decoded_dat/c/asu/a/ash.dat	field	15	0	injury	3530
decoded_dat/c/asu/a/ash.dat	field	15	0	effect	30
decoded_dat/c/asu/a/ash.dat	frame	16	65		636c617368
decoded_dat/c/asu/a/ash.dat	field	16	-1	pic	3239
decoded_dat/c/asu/a/ash.dat	field	16	-1	next	3636
decoded_dat/c/asu/a/ash.dat	field	16	-1	state	3135
decoded_dat/c/asu/a/ash.dat	field	16	-1	wait	35
decoded_dat/c/asu/a/ash.dat	field	16	-1	dvx	30
decoded_dat/c/asu/a/ash.dat	field	16	-1	dvy	30
decoded_dat/c/asu/a/ash.dat	field	16	-1	centerx	323335
decoded_dat/c/asu/a/ash.dat	field	16	-1	centery	323730
decoded_dat/c/asu/a/ash.dat	field	16	-1	hit_a	30
decoded_dat/c/asu/a/ash.dat	field	16	-1	hit_d	30
decoded_dat/c/asu/a/ash.dat	field	16	-1	hit_j	30
decoded_dat/c/asu/a/ash.dat	frame	17	66		636c617368
decoded_dat/c/asu/a/ash.dat	field	17	-1	pic	3330
decoded_dat/c/asu/a/ash.dat	field	17	-1	next	31303030
decoded_dat/c/asu/a/ash.dat	field	17	-1	state	3135
decoded_dat/c/asu/a/ash.dat	field	17	-1	wait	31
decoded_dat/c/asu/a/ash.dat	field	17	-1	dvx	30
decoded_dat/c/asu/a/ash.dat	field	17	-1	dvy	30
decoded_dat/c/asu/a/ash.dat	field	17	-1	centerx	323335
decoded_dat/c/asu/a/ash.dat	field	17	-1	centery	323730
decoded_dat/c/asu/a/ash.dat	field	17	-1	hit_a	30
decoded_dat/c/asu/a/ash.dat	field	17	-1	hit_d	30
decoded_dat/c/asu/a/ash.dat	field	17	-1	hit_j	30
decoded_dat/c/asu/a/ash.dat	frame	18	70		7461696c
decoded_dat/c/asu/a/ash.dat	field	18	-1	pic	393939
decoded_dat/c/asu/a/ash.dat	field	18	-1	state	3135
decoded_dat/c/asu/a/ash.dat	field	18	-1	wait	33
decoded_dat/c/asu/a/ash.dat	field	18	-1	next	3631
decoded_dat/c/asu/a/ash.dat	field	18	-1	dvx	30
decoded_dat/c/asu/a/ash.dat	field	18	-1	dvy	30
decoded_dat/c/asu/a/ash.dat	field	18	-1	dvz	30
decoded_dat/c/asu/a/ash.dat	field	18	-1	centerx	3339
decoded_dat/c/asu/a/ash.dat	field	18	-1	centery	3739
decoded_dat/c/asu/a/ash.dat	field	18	-1	hit_a	30
decoded_dat/c/asu/a/ash.dat	field	18	-1	hit_d	30
decoded_dat/c/asu/a/ash.dat	field	18	-1	hit_j	30
decoded_dat/c/asu/a/ash.dat	block	18	0	itr	
decoded_dat/c/asu/a/ash.dat	field	18	0	kind	38
decoded_dat/c/asu/a/ash.dat	field	18	0	respond	32
decoded_dat/c/asu/a/ash.dat	field	18	0	x	2d323630
decoded_dat/c/asu/a/ash.dat	field	18	0	y	37383030
decoded_dat/c/asu/a/ash.dat	field	18	0	w	363139
decoded_dat/c/asu/a/ash.dat	field	18	0	zwidth	393939
decoded_dat/c/asu/a/ash.dat	field	18	0	h	363138
decoded_dat/c/asu/a/ash.dat	field	18	0	dvx	3631
decoded_dat/c/asu/a/ash.dat	frame	19	80		7461696c
decoded_dat/c/asu/a/ash.dat	field	19	-1	pic	393939
decoded_dat/c/asu/a/ash.dat	field	19	-1	state	33303035
decoded_dat/c/asu/a/ash.dat	field	19	-1	wait	30
decoded_dat/c/asu/a/ash.dat	field	19	-1	next	3831
decoded_dat/c/asu/a/ash.dat	field	19	-1	dvx	30
decoded_dat/c/asu/a/ash.dat	field	19	-1	dvy	30
decoded_dat/c/asu/a/ash.dat	field	19	-1	dvz	30
decoded_dat/c/asu/a/ash.dat	field	19	-1	centerx	3339
decoded_dat/c/asu/a/ash.dat	field	19	-1	centery	3739
decoded_dat/c/asu/a/ash.dat	field	19	-1	hit_a	30
decoded_dat/c/asu/a/ash.dat	field	19	-1	hit_d	30
decoded_dat/c/asu/a/ash.dat	field	19	-1	hit_j	30
decoded_dat/c/asu/a/ash.dat	frame	20	81		7461696c
decoded_dat/c/asu/a/ash.dat	field	20	-1	pic	393939
decoded_dat/c/asu/a/ash.dat	field	20	-1	state	33303035
decoded_dat/c/asu/a/ash.dat	field	20	-1	wait	30
decoded_dat/c/asu/a/ash.dat	field	20	-1	next	3832
decoded_dat/c/asu/a/ash.dat	field	20	-1	dvx	30
decoded_dat/c/asu/a/ash.dat	field	20	-1	dvy	30
decoded_dat/c/asu/a/ash.dat	field	20	-1	dvz	30
decoded_dat/c/asu/a/ash.dat	field	20	-1	centerx	3339
decoded_dat/c/asu/a/ash.dat	field	20	-1	centery	3739
decoded_dat/c/asu/a/ash.dat	field	20	-1	hit_a	30
decoded_dat/c/asu/a/ash.dat	field	20	-1	hit_d	30
decoded_dat/c/asu/a/ash.dat	field	20	-1	hit_j	30
decoded_dat/c/asu/a/ash.dat	block	20	0	opoint	
decoded_dat/c/asu/a/ash.dat	field	20	0	kind	31
decoded_dat/c/asu/a/ash.dat	field	20	0	x	3339
decoded_dat/c/asu/a/ash.dat	field	20	0	y	3739
decoded_dat/c/asu/a/ash.dat	field	20	0	z	30
decoded_dat/c/asu/a/ash.dat	field	20	0	action	313330
decoded_dat/c/asu/a/ash.dat	field	20	0	oid	343331
decoded_dat/c/asu/a/ash.dat	frame	21	82		7461696c
decoded_dat/c/asu/a/ash.dat	field	21	-1	pic	393939
decoded_dat/c/asu/a/ash.dat	field	21	-1	state	33303035
decoded_dat/c/asu/a/ash.dat	field	21	-1	wait	30
decoded_dat/c/asu/a/ash.dat	field	21	-1	next	3833
decoded_dat/c/asu/a/ash.dat	field	21	-1	dvx	30
decoded_dat/c/asu/a/ash.dat	field	21	-1	dvy	30
decoded_dat/c/asu/a/ash.dat	field	21	-1	dvz	30
decoded_dat/c/asu/a/ash.dat	field	21	-1	centerx	3339
decoded_dat/c/asu/a/ash.dat	field	21	-1	centery	3739
decoded_dat/c/asu/a/ash.dat	field	21	-1	hit_a	30
decoded_dat/c/asu/a/ash.dat	field	21	-1	hit_d	30
decoded_dat/c/asu/a/ash.dat	field	21	-1	hit_j	30
decoded_dat/c/asu/a/ash.dat	block	21	0	opoint	
decoded_dat/c/asu/a/ash.dat	field	21	0	kind	31
decoded_dat/c/asu/a/ash.dat	field	21	0	x	313539
decoded_dat/c/asu/a/ash.dat	field	21	0	y	3739
decoded_dat/c/asu/a/ash.dat	field	21	0	z	2d3330
decoded_dat/c/asu/a/ash.dat	field	21	0	action	313530
decoded_dat/c/asu/a/ash.dat	field	21	0	oid	343331
decoded_dat/c/asu/a/ash.dat	frame	22	83		7461696c
decoded_dat/c/asu/a/ash.dat	field	22	-1	pic	393939
decoded_dat/c/asu/a/ash.dat	field	22	-1	state	33303035
decoded_dat/c/asu/a/ash.dat	field	22	-1	wait	30
decoded_dat/c/asu/a/ash.dat	field	22	-1	next	3834
decoded_dat/c/asu/a/ash.dat	field	22	-1	dvx	30
decoded_dat/c/asu/a/ash.dat	field	22	-1	dvy	30
decoded_dat/c/asu/a/ash.dat	field	22	-1	dvz	30
decoded_dat/c/asu/a/ash.dat	field	22	-1	centerx	3339
decoded_dat/c/asu/a/ash.dat	field	22	-1	centery	3739
decoded_dat/c/asu/a/ash.dat	field	22	-1	hit_a	30
decoded_dat/c/asu/a/ash.dat	field	22	-1	hit_d	30
decoded_dat/c/asu/a/ash.dat	field	22	-1	hit_j	30
decoded_dat/c/asu/a/ash.dat	block	22	0	opoint	
decoded_dat/c/asu/a/ash.dat	field	22	0	kind	31
decoded_dat/c/asu/a/ash.dat	field	22	0	x	313539
decoded_dat/c/asu/a/ash.dat	field	22	0	y	3739
decoded_dat/c/asu/a/ash.dat	field	22	0	z	3330
decoded_dat/c/asu/a/ash.dat	field	22	0	action	313530
decoded_dat/c/asu/a/ash.dat	field	22	0	oid	343331
decoded_dat/c/asu/a/ash.dat	frame	23	84		7461696c
decoded_dat/c/asu/a/ash.dat	field	23	-1	pic	393939
decoded_dat/c/asu/a/ash.dat	field	23	-1	state	33303035
decoded_dat/c/asu/a/ash.dat	field	23	-1	wait	30
decoded_dat/c/asu/a/ash.dat	field	23	-1	next	31303030
decoded_dat/c/asu/a/ash.dat	field	23	-1	dvx	30
decoded_dat/c/asu/a/ash.dat	field	23	-1	dvy	30
decoded_dat/c/asu/a/ash.dat	field	23	-1	dvz	30
decoded_dat/c/asu/a/ash.dat	field	23	-1	centerx	3339
decoded_dat/c/asu/a/ash.dat	field	23	-1	centery	3739
decoded_dat/c/asu/a/ash.dat	field	23	-1	hit_a	30
decoded_dat/c/asu/a/ash.dat	field	23	-1	hit_d	30
decoded_dat/c/asu/a/ash.dat	field	23	-1	hit_j	30
decoded_dat/c/asu/a/ash.dat	block	23	0	opoint	
decoded_dat/c/asu/a/ash.dat	field	23	0	kind	31
decoded_dat/c/asu/a/ash.dat	field	23	0	x	323539
