decoded_dat/c/asu/a/ash.dat	frame	0	10		666c79696e67
decoded_dat/c/asu/a/ash.dat	field	40	-1	wait	31
decoded_dat/c/asu/a/ash.dat	field	40	-1	next	313335
decoded_dat/c/asu/a/ash.dat	field	40	-1	dvx	353530
decoded_dat/c/asu/a/ash.dat	field	40	-1	dvy	353530
decoded_dat/c/asu/a/ash.dat	field	40	-1	dvz	353530
decoded_dat/c/asu/a/ash.dat	field	40	-1	centerx	313330
decoded_dat/c/asu/a/ash.dat	field	40	-1	centery	333030
decoded_dat/c/asu/a/ash.dat	field	40	-1	hit_a	30
decoded_dat/c/asu/a/ash.dat	field	40	-1	hit_d	30
decoded_dat/c/asu/a/ash.dat	field	40	-1	hit_j	30
decoded_dat/c/asu/a/ash.dat	block	40	0	itr	
decoded_dat/c/asu/a/ash.dat	field	40	0	kind	30
decoded_dat/c/asu/a/ash.dat	field	40	0	x	3135
decoded_dat/c/asu/a/ash.dat	field	40	0	y	313331
decoded_dat/c/asu/a/ash.dat	field	40	0	w	353530
decoded_dat/c/asu/a/ash.dat	field	40	0	h	323136
decoded_dat/c/asu/a/ash.dat	field	40	0	zwidth	3535
decoded_dat/c/asu/a/ash.dat	field	40	0	dvx	30
decoded_dat/c/asu/a/ash.dat	field	40	0	dvy	30
decoded_dat/c/asu/a/ash.dat	field	40	0	fall	2d31
decoded_dat/c/asu/a/ash.dat	field	40	0	vrest	34
decoded_dat/c/asu/a/ash.dat	field	40	0	bdefend	313030
decoded_dat/c/asu/a/ash.dat	field	40	0	injury	3235
decoded_dat/c/asu/a/ash.dat	field	40	0	effect	35
decoded_dat/c/asu/a/ash.dat	frame	41	135		666c79696e67
decoded_dat/c/asu/a/ash.dat	field	41	-1	pic	35
decoded_dat/c/asu/a/ash.dat	field	41	-1	state	3135
decoded_dat/c/asu/a/ash.dat	field	41	-1	wait	31
decoded_dat/c/asu/a/ash.dat	field	41	-1	next	313336
decoded_dat/c/asu/a/ash.dat	field	41	-1	dvx	353530
decoded_dat/c/asu/a/ash.dat	field	41	-1	dvy	353530
decoded_dat/c/asu/a/ash.dat	field	41	-1	dvz	353530
decoded_dat/c/asu/a/ash.dat	field	41	-1	centerx	313330
decoded_dat/c/asu/a/ash.dat	field	41	-1	centery	333030
decoded_dat/c/asu/a/ash.dat	field	41	-1	hit_a	30
decoded_dat/c/asu/a/ash.dat	field	41	-1	hit_d	30
decoded_dat/c/asu/a/ash.dat	field	41	-1	hit_j	30
decoded_dat/c/asu/a/ash.dat	block	41	0	itr	
decoded_dat/c/asu/a/ash.dat	field	41	0	kind	30
decoded_dat/c/asu/a/ash.dat	field	41	0	x	3135
decoded_dat/c/asu/a/ash.dat	field	41	0	y	313331
decoded_dat/c/asu/a/ash.dat	field	41	0	w	353530
decoded_dat/c/asu/a/ash.dat	field	41	0	h	323136
decoded_dat/c/asu/a/ash.dat	field	41	0	zwidth	3535
decoded_dat/c/asu/a/ash.dat	field	41	0	dvx	30
decoded_dat/c/asu/a/ash.dat	field	41	0	dvy	30
decoded_dat/c/asu/a/ash.dat	field	41	0	fall	2d31
decoded_dat/c/asu/a/ash.dat	field	41	0	vrest	34
decoded_dat/c/asu/a/ash.dat	field	41	0	bdefend	313030
decoded_dat/c/asu/a/ash.dat	field	41	0	injury	3235
decoded_dat/c/asu/a/ash.dat	field	41	0	effect	35
decoded_dat/c/asu/a/ash.dat	frame	42	136		666c79696e67
decoded_dat/c/asu/a/ash.dat	field	42	-1	pic	36
decoded_dat/c/asu/a/ash.dat	field	42	-1	state	3135
decoded_dat/c/asu/a/ash.dat	field	42	-1	wait	31
decoded_dat/c/asu/a/ash.dat	field	42	-1	next	313337
decoded_dat/c/asu/a/ash.dat	field	42	-1	dvx	353530
decoded_dat/c/asu/a/ash.dat	field	42	-1	dvy	353530
decoded_dat/c/asu/a/ash.dat	field	42	-1	dvz	353530
decoded_dat/c/asu/a/ash.dat	field	42	-1	centerx	313330
decoded_dat/c/asu/a/ash.dat	field	42	-1	centery	333030
decoded_dat/c/asu/a/ash.dat	field	42	-1	hit_a	30
decoded_dat/c/asu/a/ash.dat	field	42	-1	hit_d	30
decoded_dat/c/asu/a/ash.dat	field	42	-1	hit_j	30
decoded_dat/c/asu/a/ash.dat	block	42	0	itr	
decoded_dat/c/asu/a/ash.dat	field	42	0	kind	30
decoded_dat/c/asu/a/ash.dat	field	42	0	x	3135
decoded_dat/c/asu/a/ash.dat	field	42	0	y	313331
decoded_dat/c/asu/a/ash.dat	field	42	0	w	353530
decoded_dat/c/asu/a/ash.dat	field	42	0	h	323136
decoded_dat/c/asu/a/ash.dat	field	42	0	zwidth	3535
decoded_dat/c/asu/a/ash.dat	field	42	0	dvx	30
decoded_dat/c/asu/a/ash.dat	field	42	0	dvy	30
decoded_dat/c/asu/a/ash.dat	field	42	0	fall	2d31
decoded_dat/c/asu/a/ash.dat	field	42	0	vrest	34
decoded_dat/c/asu/a/ash.dat	field	42	0	bdefend	313030
decoded_dat/c/asu/a/ash.dat	field	42	0	injury	3235
decoded_dat/c/asu/a/ash.dat	field	42	0	effect	35
decoded_dat/c/asu/a/ash.dat	frame	43	137		666c79696e67
decoded_dat/c/asu/a/ash.dat	field	43	-1	pic	37
decoded_dat/c/asu/a/ash.dat	field	43	-1	state	3135
decoded_dat/c/asu/a/ash.dat	field	43	-1	wait	31
decoded_dat/c/asu/a/ash.dat	field	43	-1	next	313338
decoded_dat/c/asu/a/ash.dat	field	43	-1	dvx	353530
decoded_dat/c/asu/a/ash.dat	field	43	-1	dvy	353530
decoded_dat/c/asu/a/ash.dat	field	43	-1	dvz	353530
decoded_dat/c/asu/a/ash.dat	field	43	-1	centerx	313330
decoded_dat/c/asu/a/ash.dat	field	43	-1	centery	333030
decoded_dat/c/asu/a/ash.dat	field	43	-1	hit_a	30
decoded_dat/c/asu/a/ash.dat	field	43	-1	hit_d	30
decoded_dat/c/asu/a/ash.dat	field	43	-1	hit_j	30
decoded_dat/c/asu/a/ash.dat	block	43	0	itr	
decoded_dat/c/asu/a/ash.dat	field	43	0	kind	30
decoded_dat/c/asu/a/ash.dat	field	43	0	x	3135
decoded_dat/c/asu/a/ash.dat	field	43	0	y	313331
decoded_dat/c/asu/a/ash.dat	field	43	0	w	353530
decoded_dat/c/asu/a/ash.dat	field	43	0	h	323136
decoded_dat/c/asu/a/ash.dat	field	43	0	injury	3530
decoded_dat/c/asu/a/ash.dat	field	43	0	fall	313030
decoded_dat/c/asu/a/ash.dat	field	43	0	bdefend	313030
decoded_dat/c/asu/a/ash.dat	field	43	0	dvx	3330
decoded_dat/c/asu/a/ash.dat	field	43	0	dvy	2d3130
decoded_dat/c/asu/a/ash.dat	field	43	0	zwidth	3630
decoded_dat/c/asu/a/ash.dat	field	43	0	effect	32
decoded_dat/c/asu/a/ash.dat	field	43	0	vrest	3230
decoded_dat/c/asu/a/ash.dat	frame	44	138		666c79696e67
decoded_dat/c/asu/a/ash.dat	field	44	-1	pic	38
decoded_dat/c/asu/a/ash.dat	field	44	-1	state	3135
decoded_dat/c/asu/a/ash.dat	field	44	-1	wait	31
decoded_dat/c/asu/a/ash.dat	field	44	-1	next	313339
decoded_dat/c/asu/a/ash.dat	field	44	-1	dvx	353530
decoded_dat/c/asu/a/ash.dat	field	44	-1	dvy	353530
decoded_dat/c/asu/a/ash.dat	field	44	-1	dvz	353530
decoded_dat/c/asu/a/ash.dat	field	44	-1	centerx	313330
decoded_dat/c/asu/a/ash.dat	field	44	-1	centery	333030
decoded_dat/c/asu/a/ash.dat	field	44	-1	hit_a	30
decoded_dat/c/asu/a/ash.dat	field	44	-1	hit_d	30
decoded_dat/c/asu/a/ash.dat	field	44	-1	hit_j	30
decoded_dat/c/asu/a/ash.dat	block	44	0	itr	
decoded_dat/c/asu/a/ash.dat	field	44	0	kind	30
decoded_dat/c/asu/a/ash.dat	field	44	0	x	3135
decoded_dat/c/asu/a/ash.dat	field	44	0	y	313331
decoded_dat/c/asu/a/ash.dat	field	44	0	w	353530
decoded_dat/c/asu/a/ash.dat	field	44	0	h	323136
decoded_dat/c/asu/a/ash.dat	field	44	0	injury	3530
decoded_dat/c/asu/a/ash.dat	field	44	0	fall	313030
decoded_dat/c/asu/a/ash.dat	field	44	0	bdefend	313030
decoded_dat/c/asu/a/ash.dat	field	44	0	dvx	3330
decoded_dat/c/asu/a/ash.dat	field	44	0	dvy	2d3130
decoded_dat/c/asu/a/ash.dat	field	44	0	zwidth	3630
decoded_dat/c/asu/a/ash.dat	field	44	0	effect	32
decoded_dat/c/asu/a/ash.dat	field	44	0	vrest	3230
decoded_dat/c/asu/a/ash.dat	frame	45	139		666c79696e67
decoded_dat/c/asu/a/ash.dat	field	45	-1	pic	39
decoded_dat/c/asu/a/ash.dat	field	45	-1	state	3135
decoded_dat/c/asu/a/ash.dat	field	45	-1	wait	31
decoded_dat/c/asu/a/ash.dat	field	45	-1	next	313430
decoded_dat/c/asu/a/ash.dat	field	45	-1	dvx	353530
decoded_dat/c/asu/a/ash.dat	field	45	-1	dvy	353530
decoded_dat/c/asu/a/ash.dat	field	45	-1	dvz	353530
decoded_dat/c/asu/a/ash.dat	field	45	-1	centerx	313330
decoded_dat/c/asu/a/ash.dat	field	45	-1	centery	333030
decoded_dat/c/asu/a/ash.dat	field	45	-1	hit_a	30
decoded_dat/c/asu/a/ash.dat	field	45	-1	hit_d	30
decoded_dat/c/asu/a/ash.dat	field	45	-1	hit_j	30
decoded_dat/c/asu/a/ash.dat	block	45	0	itr	
decoded_dat/c/asu/a/ash.dat	field	45	0	kind	30
decoded_dat/c/asu/a/ash.dat	field	45	0	x	3135
decoded_dat/c/asu/a/ash.dat	field	45	0	y	313331
decoded_dat/c/asu/a/ash.dat	field	45	0	w	353530
decoded_dat/c/asu/a/ash.dat	field	45	0	h	323136
decoded_dat/c/asu/a/ash.dat	field	45	0	injury	3530
decoded_dat/c/asu/a/ash.dat	field	45	0	fall	313030
decoded_dat/c/asu/a/ash.dat	field	45	0	bdefend	313030
decoded_dat/c/asu/a/ash.dat	field	45	0	dvx	3330
decoded_dat/c/asu/a/ash.dat	field	45	0	dvy	2d3130
decoded_dat/c/asu/a/ash.dat	field	45	0	zwidth	3630
decoded_dat/c/asu/a/ash.dat	field	45	0	effect	32
decoded_dat/c/asu/a/ash.dat	field	45	0	vrest	3230
decoded_dat/c/asu/a/ash.dat	frame	46	140		666c79696e67
decoded_dat/c/asu/a/ash.dat	field	46	-1	pic	3130
decoded_dat/c/asu/a/ash.dat	field	46	-1	state	3135
decoded_dat/c/asu/a/ash.dat	field	46	-1	wait	31
decoded_dat/c/asu/a/ash.dat	field	46	-1	next	313431
decoded_dat/c/asu/a/ash.dat	field	46	-1	dvx	353530
decoded_dat/c/asu/a/ash.dat	field	46	-1	dvy	353530
decoded_dat/c/asu/a/ash.dat	field	46	-1	dvz	353530
decoded_dat/c/asu/a/ash.dat	field	46	-1	centerx	313330
decoded_dat/c/asu/a/ash.dat	field	46	-1	centery	333030
decoded_dat/c/asu/a/ash.dat	field	46	-1	hit_a	30
decoded_dat/c/asu/a/ash.dat	field	46	-1	hit_d	30
decoded_dat/c/asu/a/ash.dat	field	46	-1	hit_j	30
decoded_dat/c/asu/a/ash.dat	frame	47	141		666c79696e67
decoded_dat/c/asu/a/ash.dat	field	47	-1	pic	3131
decoded_dat/c/asu/a/ash.dat	field	47	-1	state	3135
decoded_dat/c/asu/a/ash.dat	field	47	-1	wait	31
decoded_dat/c/asu/a/ash.dat	field	47	-1	next	31303030
decoded_dat/c/asu/a/ash.dat	field	47	-1	dvx	353530
decoded_dat/c/asu/a/ash.dat	field	47	-1	dvy	353530
decoded_dat/c/asu/a/ash.dat	field	47	-1	dvz	353530
decoded_dat/c/asu/a/ash.dat	field	47	-1	centerx	313330
decoded_dat/c/asu/a/ash.dat	field	47	-1	centery	333030
decoded_dat/c/asu/a/ash.dat	field	47	-1	hit_a	30
decoded_dat/c/asu/a/ash.dat	field	47	-1	hit_d	30
decoded_dat/c/asu/a/ash.dat	field	47	-1	hit_j	30
decoded_dat/c/asu/a/ash.dat	frame	48	150		666c79696e67
decoded_dat/c/asu/a/ash.dat	field	48	-1	pic	30
decoded_dat/c/asu/a/ash.dat	field	48	-1	state	3135
decoded_dat/c/asu/a/ash.dat	field	48	-1	wait	31
decoded_dat/c/asu/a/ash.dat	field	48	-1	next	313531
decoded_dat/c/asu/a/ash.dat	field	48	-1	dvx	353530
decoded_dat/c/asu/a/ash.dat	field	48	-1	dvy	353530
decoded_dat/c/asu/a/ash.dat	field	48	-1	dvz	353530
decoded_dat/c/asu/a/ash.dat	field	48	-1	centerx	313330
decoded_dat/c/asu/a/ash.dat	field	48	-1	centery	333030
decoded_dat/c/asu/a/ash.dat	field	48	-1	hit_a	30
decoded_dat/c/asu/a/ash.dat	field	48	-1	hit_d	30
decoded_dat/c/asu/a/ash.dat	field	48	-1	hit_j	30
decoded_dat/c/asu/a/ash.dat	frame	49	151		666c79696e67
decoded_dat/c/asu/a/ash.dat	field	49	-1	pic	31
decoded_dat/c/asu/a/ash.dat	field	49	-1	state	3135
decoded_dat/c/asu/a/ash.dat	field	49	-1	wait	31
decoded_dat/c/asu/a/ash.dat	field	49	-1	next	313532
decoded_dat/c/asu/a/ash.dat	field	49	-1	dvx	353530
decoded_dat/c/asu/a/ash.dat	field	49	-1	dvy	353530
decoded_dat/c/asu/a/ash.dat	field	49	-1	dvz	353530
decoded_dat/c/asu/a/ash.dat	field	49	-1	centerx	313330
decoded_dat/c/asu/a/ash.dat	field	49	-1	centery	333030
decoded_dat/c/asu/a/ash.dat	field	49	-1	hit_a	30
decoded_dat/c/asu/a/ash.dat	field	49	-1	hit_d	30
decoded_dat/c/asu/a/ash.dat	field	49	-1	hit_j	30
decoded_dat/c/asu/a/ash.dat	frame	50	152		666c79696e67
decoded_dat/c/asu/a/ash.dat	field	50	-1	pic	32
decoded_dat/c/asu/a/ash.dat	field	50	-1	state	3135
decoded_dat/c/asu/a/ash.dat	field	50	-1	wait	31
decoded_dat/c/asu/a/ash.dat	field	50	-1	next	313533
decoded_dat/c/asu/a/ash.dat	field	50	-1	dvx	353530
decoded_dat/c/asu/a/ash.dat	field	50	-1	dvy	353530
decoded_dat/c/asu/a/ash.dat	field	50	-1	dvz	353530
decoded_dat/c/asu/a/ash.dat	field	50	-1	centerx	313330
decoded_dat/c/asu/a/ash.dat	field	50	-1	centery	333030
decoded_dat/c/asu/a/ash.dat	field	50	-1	hit_a	30
decoded_dat/c/asu/a/ash.dat	field	50	-1	hit_d	30
decoded_dat/c/asu/a/ash.dat	field	50	-1	hit_j	30
decoded_dat/c/asu/a/ash.dat	frame	51	153		666c79696e67
decoded_dat/c/asu/a/ash.dat	field	51	-1	pic	33
decoded_dat/c/asu/a/ash.dat	field	51	-1	state	3135
decoded_dat/c/asu/a/ash.dat	field	51	-1	wait	31
decoded_dat/c/asu/a/ash.dat	field	51	-1	next	313534
decoded_dat/c/asu/a/ash.dat	field	51	-1	dvx	353530
decoded_dat/c/asu/a/ash.dat	field	51	-1	dvy	353530
decoded_dat/c/asu/a/ash.dat	field	51	-1	dvz	353530
decoded_dat/c/asu/a/ash.dat	field	51	-1	centerx	313330
decoded_dat/c/asu/a/ash.dat	field	51	-1	centery	333030
decoded_dat/c/asu/a/ash.dat	field	51	-1	hit_a	30
decoded_dat/c/asu/a/ash.dat	field	51	-1	hit_d	30
decoded_dat/c/asu/a/ash.dat	field	51	-1	hit_j	30
decoded_dat/c/asu/a/ash.dat	frame	52	154		666c79696e67
decoded_dat/c/asu/a/ash.dat	field	52	-1	pic	34
decoded_dat/c/asu/a/ash.dat	field	52	-1	state	3135
decoded_dat/c/asu/a/ash.dat	field	52	-1	wait	31
decoded_dat/c/asu/a/ash.dat	field	52	-1	next	313535
decoded_dat/c/asu/a/ash.dat	field	52	-1	dvx	353530
decoded_dat/c/asu/a/ash.dat	field	52	-1	dvy	353530
decoded_dat/c/asu/a/ash.dat	field	52	-1	dvz	353530
decoded_dat/c/asu/a/ash.dat	field	52	-1	centerx	313330
decoded_dat/c/asu/a/ash.dat	field	52	-1	centery	333030
decoded_dat/c/asu/a/ash.dat	field	52	-1	hit_a	30
decoded_dat/c/asu/a/ash.dat	field	52	-1	hit_d	30
decoded_dat/c/asu/a/ash.dat	field	52	-1	hit_j	30
decoded_dat/c/asu/a/ash.dat	frame	53	155		666c79696e67
decoded_dat/c/asu/a/ash.dat	field	53	-1	pic	35
decoded_dat/c/asu/a/ash.dat	field	53	-1	state	3135
decoded_dat/c/asu/a/ash.dat	field	53	-1	wait	31
decoded_dat/c/asu/a/ash.dat	field	53	-1	next	313536
decoded_dat/c/asu/a/ash.dat	field	53	-1	dvx	353530
decoded_dat/c/asu/a/ash.dat	field	53	-1	dvy	353530
decoded_dat/c/asu/a/ash.dat	field	53	-1	dvz	353530
decoded_dat/c/asu/a/ash.dat	field	53	-1	centerx	313330
decoded_dat/c/asu/a/ash.dat	field	53	-1	centery	333030
decoded_dat/c/asu/a/ash.dat	field	53	-1	hit_a	30
decoded_dat/c/asu/a/ash.dat	field	53	-1	hit_d	30
decoded_dat/c/asu/a/ash.dat	field	53	-1	hit_j	30
decoded_dat/c/asu/a/ash.dat	frame	54	156		666c79696e67
decoded_dat/c/asu/a/ash.dat	field	54	-1	pic	36
decoded_dat/c/asu/a/ash.dat	field	54	-1	state	3135
decoded_dat/c/asu/a/ash.dat	field	54	-1	wait	31
decoded_dat/c/asu/a/ash.dat	field	54	-1	next	313537
decoded_dat/c/asu/a/ash.dat	field	54	-1	dvx	353530
decoded_dat/c/asu/a/ash.dat	field	54	-1	dvy	353530
decoded_dat/c/asu/a/ash.dat	field	54	-1	dvz	353530
decoded_dat/c/asu/a/ash.dat	field	54	-1	centerx	313330
decoded_dat/c/asu/a/ash.dat	field	54	-1	centery	333030
decoded_dat/c/asu/a/ash.dat	field	54	-1	hit_a	30
decoded_dat/c/asu/a/ash.dat	field	54	-1	hit_d	30
decoded_dat/c/asu/a/ash.dat	field	54	-1	hit_j	30
decoded_dat/c/asu/a/ash.dat	frame	55	157		666c79696e67
decoded_dat/c/asu/a/ash.dat	field	55	-1	pic	37
decoded_dat/c/asu/a/ash.dat	field	55	-1	state	3135
decoded_dat/c/asu/a/ash.dat	field	55	-1	wait	31
decoded_dat/c/asu/a/ash.dat	field	55	-1	next	313538
decoded_dat/c/asu/a/ash.dat	field	55	-1	dvx	353530
decoded_dat/c/asu/a/ash.dat	field	55	-1	dvy	353530
decoded_dat/c/asu/a/ash.dat	field	55	-1	dvz	353530
decoded_dat/c/asu/a/ash.dat	field	55	-1	centerx	313330
decoded_dat/c/asu/a/ash.dat	field	55	-1	centery	333030
decoded_dat/c/asu/a/ash.dat	field	55	-1	hit_a	30
decoded_dat/c/asu/a/ash.dat	field	55	-1	hit_d	30
decoded_dat/c/asu/a/ash.dat	field	55	-1	hit_j	30
decoded_dat/c/asu/a/ash.dat	frame	56	158		666c79696e67
decoded_dat/c/asu/a/ash.dat	field	56	-1	pic	38
decoded_dat/c/asu/a/ash.dat	field	56	-1	state	3135
decoded_dat/c/asu/a/ash.dat	field	56	-1	wait	31
decoded_dat/c/asu/a/ash.dat	field	56	-1	next	313539
decoded_dat/c/asu/a/ash.dat	field	56	-1	dvx	353530
decoded_dat/c/asu/a/ash.dat	field	56	-1	dvy	353530
decoded_dat/c/asu/a/ash.dat	field	56	-1	dvz	353530
decoded_dat/c/asu/a/ash.dat	field	56	-1	centerx	313330
decoded_dat/c/asu/a/ash.dat	field	56	-1	centery	333030
decoded_dat/c/asu/a/ash.dat	field	56	-1	hit_a	30
decoded_dat/c/asu/a/ash.dat	field	56	-1	hit_d	30
decoded_dat/c/asu/a/ash.dat	field	56	-1	hit_j	30
decoded_dat/c/asu/a/ash.dat	frame	57	159		666c79696e67
decoded_dat/c/asu/a/ash.dat	field	57	-1	pic	39
decoded_dat/c/asu/a/ash.dat	field	57	-1	state	3135
decoded_dat/c/asu/a/ash.dat	field	57	-1	wait	31
decoded_dat/c/asu/a/ash.dat	field	57	-1	next	313630
decoded_dat/c/asu/a/ash.dat	field	57	-1	dvx	353530
decoded_dat/c/asu/a/ash.dat	field	57	-1	dvy	353530
decoded_dat/c/asu/a/ash.dat	field	57	-1	dvz	353530
decoded_dat/c/asu/a/ash.dat	field	57	-1	centerx	313330
decoded_dat/c/asu/a/ash.dat	field	57	-1	centery	333030
decoded_dat/c/asu/a/ash.dat	field	57	-1	hit_a	30
decoded_dat/c/asu/a/ash.dat	field	57	-1	hit_d	30
decoded_dat/c/asu/a/ash.dat	field	57	-1	hit_j	30
decoded_dat/c/asu/a/ash.dat	frame	58	160		666c79696e67
decoded_dat/c/asu/a/ash.dat	field	58	-1	pic	3130
decoded_dat/c/asu/a/ash.dat	field	58	-1	state	3135
decoded_dat/c/asu/a/ash.dat	field	58	-1	wait	31
decoded_dat/c/asu/a/ash.dat	field	58	-1	next	313631
decoded_dat/c/asu/a/ash.dat	field	58	-1	dvx	353530
decoded_dat/c/asu/a/ash.dat	field	58	-1	dvy	353530
decoded_dat/c/asu/a/ash.dat	field	58	-1	dvz	353530
decoded_dat/c/asu/a/ash.dat	field	58	-1	centerx	313330
decoded_dat/c/asu/a/ash.dat	field	58	-1	centery	333030
decoded_dat/c/asu/a/ash.dat	field	58	-1	hit_a	30
decoded_dat/c/asu/a/ash.dat	field	58	-1	hit_d	30
decoded_dat/c/asu/a/ash.dat	field	58	-1	hit_j	30
decoded_dat/c/asu/a/ash.dat	frame	59	161		666c79696e67
decoded_dat/c/asu/a/ash.dat	field	59	-1	pic	3131
decoded_dat/c/asu/a/ash.dat	field	59	-1	state	3135
decoded_dat/c/asu/a/ash.dat	field	59	-1	wait	31
decoded_dat/c/asu/a/ash.dat	field	59	-1	next	31303030
decoded_dat/c/asu/a/ash.dat	field	59	-1	dvx	353530
decoded_dat/c/asu/a/ash.dat	field	59	-1	dvy	353530
decoded_dat/c/asu/a/ash.dat	field	59	-1	dvz	353530
decoded_dat/c/asu/a/ash.dat	field	59	-1	centerx	313330
decoded_dat/c/asu/a/ash.dat	field	59	-1	centery	333030
decoded_dat/c/asu/a/ash.dat	field	59	-1	hit_a	30
decoded_dat/c/asu/a/ash.dat	field	59	-1	hit_d	30
decoded_dat/c/asu/a/ash.dat	field	59	-1	hit_j	30
decoded_dat/c/asu/a/ash.dat	frame	60	700		6131
decoded_dat/c/asu/a/ash.dat	field	60	-1	pic	393939
decoded_dat/c/asu/a/ash.dat	field	60	-1	state	33303035
decoded_dat/c/asu/a/ash.dat	field	60	-1	wait	30
decoded_dat/c/asu/a/ash.dat	field	60	-1	next	31303030
decoded_dat/c/asu/a/ash.dat	field	60	-1	centerx	3339
decoded_dat/c/asu/a/ash.dat	field	60	-1	centery	3739
decoded_dat/c/asu/a/ash.dat	field	60	-1	sound	635c6173755c775c61312e776176
decoded_dat/c/asu/a/ash.dat	frame	61	701		6132
decoded_dat/c/asu/a/ash.dat	field	61	-1	pic	393939
decoded_dat/c/asu/a/ash.dat	field	61	-1	state	33303035
decoded_dat/c/asu/a/ash.dat	field	61	-1	wait	30
decoded_dat/c/asu/a/ash.dat	field	61	-1	next	31303030
decoded_dat/c/asu/a/ash.dat	field	61	-1	centerx	3339
decoded_dat/c/asu/a/ash.dat	field	61	-1	centery	3739
decoded_dat/c/asu/a/ash.dat	field	61	-1	sound	635c6173755c775c61322e776176
decoded_dat/c/asu/a/ash.dat	frame	62	702		6134
decoded_dat/c/asu/a/ash.dat	field	62	-1	pic	393939
decoded_dat/c/asu/a/ash.dat	field	62	-1	state	33303035
decoded_dat/c/asu/a/ash.dat	field	62	-1	wait	30
decoded_dat/c/asu/a/ash.dat	field	62	-1	next	31303030
decoded_dat/c/asu/a/ash.dat	field	62	-1	centerx	3339
decoded_dat/c/asu/a/ash.dat	field	62	-1	centery	3739
decoded_dat/c/asu/a/ash.dat	field	62	-1	sound	635c6173755c775c61342e776176
decoded_dat/c/asu/a/ash.dat	frame	63	703		6a32
decoded_dat/c/asu/a/ash.dat	field	63	-1	pic	393939
decoded_dat/c/asu/a/ash.dat	field	63	-1	state	33303035
decoded_dat/c/asu/a/ash.dat	field	63	-1	wait	30
decoded_dat/c/asu/a/ash.dat	field	63	-1	next	31303030
decoded_dat/c/asu/a/ash.dat	field	63	-1	centerx	3339
decoded_dat/c/asu/a/ash.dat	field	63	-1	centery	3739
decoded_dat/c/asu/a/ash.dat	field	63	-1	sound	635c6173755c775c6a322e776176
decoded_dat/c/asu/a/ash.dat	frame	64	704		6a33
decoded_dat/c/asu/a/ash.dat	field	64	-1	pic	393939
decoded_dat/c/asu/a/ash.dat	field	64	-1	state	33303035
decoded_dat/c/asu/a/ash.dat	field	64	-1	wait	30
decoded_dat/c/asu/a/ash.dat	field	64	-1	next	31303030
decoded_dat/c/asu/a/ash.dat	field	64	-1	centerx	3339
decoded_dat/c/asu/a/ash.dat	field	64	-1	centery	3739
decoded_dat/c/asu/a/ash.dat	field	64	-1	sound	635c6173755c775c6a332e776176
decoded_dat/c/asu/a/ash.dat	frame	65	705		7032
decoded_dat/c/asu/a/ash.dat	field	65	-1	pic	393939
decoded_dat/c/asu/a/ash.dat	field	65	-1	state	33303035
decoded_dat/c/asu/a/ash.dat	field	65	-1	wait	30
decoded_dat/c/asu/a/ash.dat	field	65	-1	next	31303030
decoded_dat/c/asu/a/ash.dat	field	65	-1	centerx	3339
decoded_dat/c/asu/a/ash.dat	field	65	-1	centery	3739
decoded_dat/c/asu/a/ash.dat	field	65	-1	sound	635c6173755c775c70322e776176
